location_id,location_name,centreline_id,direction,date,year,month,day_of_week,is_weekend,observed_hour_count,daily_total_volume,peak_hour_volume,peak_ratio,avg_observed_hourly_volume,peak_hour_concentration,traffic_demand_intensity,throughput_proxy,queue_pressure_proxy,delay_pressure_proxy
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2015-05-26,2015,5,1,0,24,13312,1110,0.0833834134615384,554.6666666666666,2.0012019230769234,1.1520553872782344,13312,555.3333333333334,1.0012019230769234
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2015-05-27,2015,5,2,0,24,13310,1072,0.0805409466566491,554.5833333333334,1.932982719759579,1.1518823020337516,13310,517.4166666666666,0.932982719759579
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2015-05-28,2015,5,3,0,24,13571,992,0.0730970451698474,565.4583333333334,1.754329084076339,1.174469926438771,13571,426.54166666666663,0.754329084076339
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2015-05-29,2015,5,4,0,24,13832,1040,0.075187969924812,576.3333333333334,1.8045112781954886,1.1970575508437906,13832,463.66666666666663,0.8045112781954886
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2015-05-30,2015,5,5,1,24,11447,964,0.0842142045950904,476.9583333333333,2.02114091028217,0.990653396797923,11447,487.0416666666667,1.02114091028217
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2015-05-31,2015,5,6,1,24,9241,919,0.0994481116762255,385.0416666666667,2.386754680229412,0.7997403721332756,9241,533.9583333333333,1.3867546802294122
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2016-02-07,2016,2,6,1,24,6942,688,0.0991068856237395,289.25,2.3785652549697494,0.6007788836001731,6942,398.75,1.3785652549697494
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2016-02-08,2016,2,0,0,24,11073,830,0.0749571028628194,461.375,1.7989704687076673,0.9582864560796193,11073,368.625,0.7989704687076673
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2016-02-09,2016,2,1,0,24,11145,852,0.0764468371467025,464.375,1.8347240915208614,0.9645175248810038,11145,387.625,0.8347240915208614
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2016-02-10,2016,2,2,0,24,11508,864,0.0750782064650677,479.5,1.8018769551616267,0.9959324967546517,11508,384.5,0.8018769551616267
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2016-02-11,2016,2,3,0,24,11745,856,0.0728820774797786,489.375,1.7491698595146872,1.0164430982258763,11745,366.625,0.7491698595146872
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2016-02-12,2016,2,4,0,24,11602,869,0.0749008791587657,483.4166666666667,1.7976210998103774,1.0040675032453483,11602,385.5833333333333,0.7976210998103774
913880_NB,Kipling Ave: Torlake Cres - Evans Ave,913880,NB,2016-02-13,2016,2,5,1,24,8572,737,0.0859776014932337,357.1666666666667,2.063462435837611,0.741843357853743,8572,379.8333333333333,1.0634624358376108
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-06-01,2018,6,4,0,24,14596,1482,0.1015346670320635,608.1666666666666,2.436832008769526,1.147935509241054,14596,873.8333333333334,1.4368320087695259
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-06-02,2018,6,5,1,24,9743,772,0.0792363748332136,405.9583333333333,1.9016729959971261,0.7662603224537947,9743,366.0416666666667,0.9016729959971261
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-06-03,2018,6,6,1,24,7995,704,0.0880550343964978,333.125,2.1133208255159475,0.6287848997247346,7995,370.875,1.1133208255159475
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-06-04,2018,6,0,0,24,11942,967,0.0809747111036677,497.5833333333333,1.9433930664880255,0.9392056626032246,11942,469.4166666666667,0.9433930664880255
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-06-05,2018,6,1,0,24,12715,1120,0.088084939048368,529.7916666666666,2.114038537160834,1.0,12715,590.2083333333334,1.114038537160834
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-06-06,2018,6,2,0,24,12833,1237,0.0963921140808852,534.7083333333334,2.313410737941245,1.0092803775068817,12833,702.2916666666666,1.3134107379412452
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-06-07,2018,6,3,0,24,12930,1174,0.0907965970610982,538.75,2.179118329466357,1.0169091624066064,12930,635.25,1.1791183294663572
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-06-08,2018,6,4,0,24,15037,1649,0.1096628316818514,626.5416666666666,2.6319079603644346,1.1826189539913488,15037,1022.4583333333334,1.6319079603644346
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-12-01,2018,12,5,1,24,10287,808,0.0785457373383882,428.625,1.8850976961213182,0.8090444357058593,10287,379.375,0.8850976961213182
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-12-02,2018,12,6,1,24,8265,662,0.0800967937084089,344.375,1.9223230490018148,0.6500196618167519,8265,317.625,0.9223230490018148
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-12-03,2018,12,0,0,24,12534,1039,0.0828945268868677,522.25,1.9894686452848254,0.9857648446716477,12534,516.75,0.9894686452848254
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-12-04,2018,12,1,0,24,13098,993,0.07581310123683,545.75,1.8195144296839212,1.0301219032638615,13098,447.25,0.8195144296839212
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-12-05,2018,12,2,0,24,12836,972,0.0757245247740729,534.8333333333334,1.81738859457775,1.009516319307904,12836,437.16666666666663,0.8173885945777499
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-12-06,2018,12,3,0,24,12551,1004,0.0799936260058959,522.9583333333334,1.9198470241415024,0.9871018482107746,12551,481.04166666666663,0.9198470241415024
914083_EB,Evans Ave: Gair Dr - QEW E / Hwy 427 Express N Ramp,914083,EB,2018-12-07,2018,12,4,0,24,13181,942,0.0714665048175404,549.2083333333334,1.7151961156209694,1.0366496264254816,13181,392.79166666666663,0.7151961156209694
914084_EB,The Queensway to The West Mall,914084,EB,2016-06-14,2016,6,1,0,24,17378,1637,0.094199562665439,724.0833333333334,2.2607895039705372,0.9900865998176845,17378,912.9166666666666,1.2607895039705372
914084_EB,The Queensway to The West Mall,914084,EB,2016-06-15,2016,6,2,0,24,17552,1556,0.0886508659981768,731.3333333333334,2.127620783956244,1.0,17552,824.6666666666666,1.1276207839562442
914084_EB,The Queensway to The West Mall,914084,EB,2016-06-16,2016,6,3,0,24,17609,1563,0.0887614288148106,733.7083333333334,2.1302742915554544,1.0032474931631723,17609,829.2916666666666,1.1302742915554544
914084_WB,The Queensway to The West Mall,914084,WB,2016-06-14,2016,6,1,0,24,20572,2545,0.1237118413377406,857.1666666666666,2.969084192105775,0.9871874850040789,20572,1687.8333333333335,1.969084192105775
914084_WB,The Queensway to The West Mall,914084,WB,2016-06-15,2016,6,2,0,24,20964,2261,0.1078515550467468,873.5,2.588437321121923,1.0059983684437832,20964,1387.5,1.5884373211219232
914084_WB,The Queensway to The West Mall,914084,WB,2016-06-16,2016,6,3,0,24,20839,2450,0.1175680214981525,868.2916666666666,2.82163251595566,1.0,20839,1581.7083333333335,1.8216325159556601
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2018-05-28,2018,5,0,0,24,10037,672,0.0669522765766663,418.2083333333333,1.6068546378399922,1.2203039513677811,10037,253.79166666666669,0.6068546378399922
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2018-05-29,2018,5,1,0,24,10113,706,0.0698111341837239,421.375,1.6754672204093741,1.2295440729483282,10113,284.625,0.6754672204093741
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2018-05-30,2018,5,2,0,24,10055,692,0.0688214818498259,418.9583333333333,1.651715564395823,1.2224924012158054,10055,273.0416666666667,0.651715564395823
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2018-05-31,2018,5,3,0,24,10239,711,0.0694403750366246,426.625,1.6665690008789922,1.2448632218844984,10239,284.375,0.6665690008789922
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2018-06-01,2018,6,4,0,24,10235,685,0.0669272105520273,426.4583333333333,1.6062530532486567,1.2443768996960487,10235,258.5416666666667,0.6062530532486567
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2018-06-02,2018,6,5,1,24,7131,436,0.0611414948815033,297.125,1.467395877156079,0.8669908814589665,7131,138.875,0.4673958771560791
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2018-06-03,2018,6,6,1,24,6436,444,0.0689869484151647,268.1666666666667,1.6556867619639526,0.7824924012158054,6436,175.83333333333331,0.6556867619639526
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2018-06-04,2018,6,0,0,24,9916,665,0.0670633319887051,413.1666666666667,1.609519967728923,1.2055927051671733,9916,251.83333333333331,0.6095199677289229
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2018-06-05,2018,6,1,0,24,9984,681,0.0682091346153846,416.0,1.6370192307692308,1.2138601823708206,9984,265.0,0.6370192307692308
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2019-01-12,2019,1,5,1,24,5799,354,0.0610450077599586,241.625,1.4650801862390068,0.7050455927051672,5799,112.375,0.4650801862390068
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2019-01-13,2019,1,6,1,24,5170,355,0.0686653771760154,215.41666666666666,1.6479690522243715,0.6285714285714286,5170,139.58333333333334,0.6479690522243715
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2019-01-14,2019,1,0,0,24,7940,829,0.1044080604534005,330.8333333333333,2.505793450881612,0.9653495440729484,7940,498.1666666666667,1.5057934508816122
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2019-01-15,2019,1,1,0,24,7997,802,0.1002876078529448,333.2083333333333,2.4069025884706767,0.9722796352583587,7997,468.7916666666667,1.4069025884706767
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2019-01-16,2019,1,2,0,24,8077,831,0.1028847344311006,336.5416666666667,2.4692336263464156,0.9820060790273556,8077,494.4583333333333,1.4692336263464156
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2019-01-17,2019,1,3,0,24,8373,834,0.0996058760300967,348.875,2.3905410247223218,1.0179939209726443,8373,485.125,1.3905410247223218
9171598_EB,St Clair Ave W: Christie St - Humewood Dr,9171598,EB,2019-01-18,2019,1,4,0,24,8025,838,0.104423676012461,334.375,2.5061682242990653,0.9756838905775076,8025,503.625,1.5061682242990653
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2018-05-28,2018,5,0,0,24,7695,626,0.081351526965562,320.625,1.9524366471734893,1.0326086956521738,7695,305.375,0.9524366471734893
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2018-05-29,2018,5,1,0,24,7787,641,0.082316681648902,324.4583333333333,1.9756003595736484,1.0449543746645196,7787,316.5416666666667,0.9756003595736484
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2018-05-30,2018,5,2,0,24,7767,636,0.0818848976438779,323.625,1.9652375434530707,1.0422705314009661,7767,312.375,0.9652375434530707
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2018-05-31,2018,5,3,0,24,8015,581,0.0724890829694323,333.9583333333333,1.7397379912663757,1.0755501878690283,8015,247.04166666666669,0.7397379912663757
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2018-06-01,2018,6,4,0,24,8484,619,0.0729608675153229,353.5,1.7510608203677511,1.1384863123993558,8484,265.5,0.7510608203677511
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2018-06-02,2018,6,5,1,24,7478,491,0.0656592671837389,311.5833333333333,1.5758224124097353,1.0034889962426194,7478,179.41666666666669,0.5758224124097353
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2018-06-03,2018,6,6,1,24,6786,501,0.0738284703801945,282.75,1.7718832891246685,0.9106280193236715,6786,218.25,0.7718832891246685
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2018-06-04,2018,6,0,0,24,7426,566,0.0762186910853757,309.4166666666667,1.8292485860490169,0.9965110037573806,7426,256.5833333333333,0.8292485860490169
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2018-06-05,2018,6,1,0,24,7535,571,0.0757796947577969,313.9583333333333,1.818712674187127,1.0111379495437467,7535,257.0416666666667,0.8187126741871269
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2019-01-12,2019,1,5,1,24,7164,500,0.0697934115019542,298.5,1.6750418760469012,0.961352657004831,7164,201.5,0.6750418760469012
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2019-01-13,2019,1,6,1,24,6448,486,0.0753722084367245,268.6666666666667,1.8089330024813894,0.8652710681696189,6448,217.33333333333331,0.8089330024813894
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2019-01-14,2019,1,0,0,24,7129,605,0.0848646373965493,297.0416666666667,2.036751297517183,0.9566559312936125,7129,307.9583333333333,1.036751297517183
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2019-01-15,2019,1,1,0,24,7273,622,0.085521792932765,303.0416666666667,2.0525230303863604,0.975979602791197,7273,318.9583333333333,1.0525230303863604
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2019-01-16,2019,1,2,0,24,7412,633,0.0854020507285483,308.8333333333333,2.0496492174851593,0.9946323134728932,7412,324.1666666666667,1.0496492174851593
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2019-01-17,2019,1,3,0,24,7594,631,0.0830919146694759,316.4166666666667,1.9942059520674216,1.0190552871712293,7594,314.5833333333333,0.9942059520674216
9171609_WB,St Clair Ave W: Pinewood Ave - Christie St,9171609,WB,2019-01-18,2019,1,4,0,24,7421,645,0.0869155100390783,309.2083333333333,2.085972240937879,0.9958400429414922,7421,335.7916666666667,1.085972240937879
9187244_EB,Albion Rd: Martin Grove Rd - Martin Grove S / Albion W Ramp,9187244,EB,2015-05-12,2015,5,1,0,24,13823,1140,0.0824712435795413,575.9583333333334,1.9793098459089922,0.9997107109278947,13823,564.0416666666666,0.9793098459089922
9187244_EB,Albion Rd: Martin Grove Rd - Martin Grove S / Albion W Ramp,9187244,EB,2015-05-13,2015,5,2,0,24,13981,1179,0.0843287318503683,582.5416666666666,2.0238895644088406,1.011137629276054,13981,596.4583333333334,1.0238895644088406
9187244_EB,Albion Rd: Martin Grove Rd - Martin Grove S / Albion W Ramp,9187244,EB,2015-05-14,2015,5,3,0,24,13827,1137,0.0822304187459318,576.125,1.973530049902365,1.0,13827,560.875,0.9735300499023649
9197_SB,Scarlett Rd: Edinborough Crt - Black Creek Trl,9197,SB,2015-03-31,2015,3,1,0,24,10960,897,0.0818430656934306,456.6666666666667,1.9642335766423358,0.9724933451641526,10960,440.3333333333333,0.9642335766423358
9197_SB,Scarlett Rd: Edinborough Crt - Black Creek Trl,9197,SB,2015-04-01,2015,4,2,0,24,11270,956,0.084826974267968,469.5833333333333,2.0358473824312333,1.0,11270,486.4166666666667,1.0358473824312333
9197_SB,Scarlett Rd: Edinborough Crt - Black Creek Trl,9197,SB,2015-04-02,2015,4,3,0,24,11334,929,0.0819657667196047,472.25,1.9671784012705136,1.005678793256433,11334,456.75,0.9671784012705136
9241_NB,Scarlett Rd: Ellins Ave - Edinborough Crt,9241,NB,2015-03-31,2015,3,1,0,24,11061,880,0.079558810234156,460.875,1.909411445619745,0.9787629413326254,11061,419.125,0.9094114456197451
9241_NB,Scarlett Rd: Ellins Ave - Edinborough Crt,9241,NB,2015-04-01,2015,4,2,0,24,11301,889,0.0786656048137333,470.875,1.887974515529599,1.0,11301,418.125,0.887974515529599
9241_NB,Scarlett Rd: Ellins Ave - Edinborough Crt,9241,NB,2015-04-02,2015,4,3,0,24,11442,936,0.0818038804404824,476.75,1.9632931305715784,1.0124767719670826,11442,459.25,0.9632931305715784
9278721_WB,Rathburn Rd: Remington Dr - Kipling Ave,9278721,WB,2015-03-31,2015,3,1,0,24,4617,422,0.0914013428633311,192.375,2.193632228719948,0.987382378100941,4617,229.625,1.193632228719948
9278721_WB,Rathburn Rd: Remington Dr - Kipling Ave,9278721,WB,2015-04-01,2015,4,2,0,24,4676,395,0.0844739093242087,194.83333333333334,2.0273738237810095,1.0,4676,200.16666666666666,1.0273738237810095
9278721_WB,Rathburn Rd: Remington Dr - Kipling Ave,9278721,WB,2015-04-02,2015,4,3,0,24,4744,437,0.0921163575042158,197.66666666666666,2.2107925801011805,1.0145423438836612,4744,239.33333333333334,1.2107925801011805
9311781_EB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,EB,2015-05-12,2015,5,1,0,24,8839,959,0.1084964362484443,368.2916666666667,2.6039144699626653,0.9968422239765422,8839,590.7083333333333,1.6039144699626653
9311781_EB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,EB,2015-05-13,2015,5,2,0,24,8867,951,0.1072516070824405,369.4583333333333,2.574038569978572,1.0,8867,581.5416666666667,1.5740385699785722
9311781_EB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,EB,2015-05-14,2015,5,3,0,24,9014,926,0.1027290880852008,375.5833333333333,2.465498114044819,1.0165783241231532,9014,550.4166666666667,1.4654981140448191
9311781_WB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,WB,2015-05-12,2015,5,1,0,24,8238,713,0.0865501335275552,343.25,2.0772032046613256,0.959077944001397,8238,369.75,1.0772032046613256
9311781_WB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,WB,2015-05-13,2015,5,2,0,24,8242,699,0.0848095122543072,343.4166666666667,2.035428294103373,0.9595436288491763,8242,355.5833333333333,1.0354282941033728
9311781_WB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,WB,2015-05-14,2015,5,3,0,24,8459,716,0.084643574890649,352.4583333333333,2.0314457973755764,0.9848070318412014,8459,363.5416666666667,1.0314457973755764
9311781_WB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,WB,2019-09-19,2019,9,3,0,24,9341,971,0.1039503265175034,389.2083333333333,2.4948078364200836,1.0874905407765294,9341,581.7916666666667,1.4948078364200836
9311781_WB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,WB,2019-09-20,2019,9,4,0,24,9414,937,0.0995326110048863,392.25,2.3887826641172722,1.095989289248501,9414,544.75,1.3887826641172722
9311781_WB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,WB,2019-09-21,2019,9,5,1,24,7797,745,0.0955495703475695,324.875,2.29318968834167,0.907736189533733,7797,420.125,1.2931896883416698
9311781_WB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,WB,2019-09-22,2019,9,6,1,24,5955,499,0.0837951301427371,248.125,2.0110831234256925,0.6932883171313814,5955,250.875,1.0110831234256925
9311781_WB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,WB,2019-09-23,2019,9,0,0,24,8720,966,0.1107798165137614,363.3333333333333,2.6587155963302753,1.0151929681587986,8720,602.6666666666667,1.6587155963302753
9311781_WB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,WB,2019-09-24,2019,9,1,0,24,9264,998,0.1077288428324697,386.0,2.5854922279792745,1.0785261074567787,9264,612.0,1.5854922279792745
9311781_WB,McNicoll Ave: Victoria Park Ave - Pharmacy Ave,9311781,WB,2019-09-25,2019,9,2,0,24,9299,1004,0.1079685987740617,387.4583333333333,2.5912463705774815,1.0826008498748472,9299,616.5416666666667,1.5912463705774815
9313361_EB,Drewry Ave: Marathon Cres - Bathurst St,9313361,EB,2015-05-12,2015,5,1,0,24,6190,519,0.0838449111470113,257.9166666666667,2.012277867528271,1.0,6190,261.0833333333333,1.012277867528271
9313361_EB,Drewry Ave: Marathon Cres - Bathurst St,9313361,EB,2015-05-13,2015,5,2,0,24,6160,549,0.0891233766233766,256.6666666666667,2.138961038961039,0.9951534733441034,6160,292.3333333333333,1.138961038961039
9313361_EB,Drewry Ave: Marathon Cres - Bathurst St,9313361,EB,2015-05-14,2015,5,3,0,24,6323,563,0.089040012652222,263.4583333333333,2.1369603036533293,1.021486268174475,6323,299.5416666666667,1.1369603036533293
9313361_WB,Drewry Ave: Marathon Cres - Bathurst St,9313361,WB,2015-05-12,2015,5,1,0,24,4054,368,0.0907745436605821,168.91666666666666,2.1785890478539716,1.0,4054,199.08333333333334,1.1785890478539716
9313361_WB,Drewry Ave: Marathon Cres - Bathurst St,9313361,WB,2015-05-13,2015,5,2,0,24,3961,364,0.091895985862156,165.04166666666666,2.2055036606917446,0.9770596941292551,3961,198.95833333333334,1.2055036606917446
9313361_WB,Drewry Ave: Marathon Cres - Bathurst St,9313361,WB,2015-05-14,2015,5,3,0,24,4086,363,0.0888399412628487,170.25,2.13215859030837,1.0078934385791811,4086,192.75,1.1321585903083702
9313402_SB,Bathurst St: Finch Ave W - Brenthall Ave,9313402,SB,2016-03-06,2016,3,6,1,24,20092,1643,0.0817738403344614,837.1666666666666,1.9625721680270756,0.8902476848774868,20092,805.8333333333334,0.9625721680270756
9313402_SB,Bathurst St: Finch Ave W - Brenthall Ave,9313402,SB,2016-03-07,2016,3,0,0,24,22165,1962,0.088517933679224,923.5416666666666,2.124430408301376,0.9820993398023838,22165,1038.4583333333335,1.124430408301376
9313402_SB,Bathurst St: Finch Ave W - Brenthall Ave,9313402,SB,2016-03-08,2016,3,1,0,24,22855,1886,0.0825202362721505,952.2916666666666,1.9804856705316125,1.0126722495458371,22855,933.7083333333334,0.9804856705316125
9313402_SB,Bathurst St: Finch Ave W - Brenthall Ave,9313402,SB,2016-03-09,2016,3,2,0,24,22569,1878,0.0832114847800079,940.375,1.9970756347201915,1.0,22569,937.625,0.9970756347201915
9313402_SB,Bathurst St: Finch Ave W - Brenthall Ave,9313402,SB,2016-03-10,2016,3,3,0,24,22823,1879,0.0823292292862463,950.9583333333334,1.9759015028699118,1.0112543754707786,22823,928.0416666666666,0.9759015028699118
9313402_SB,Bathurst St: Finch Ave W - Brenthall Ave,9313402,SB,2016-03-11,2016,3,4,0,24,23148,1835,0.079272507344047,964.5,1.9025401762571281,1.0256546590455935,23148,870.5,0.9025401762571281
9313402_SB,Bathurst St: Finch Ave W - Brenthall Ave,9313402,SB,2016-03-12,2016,3,5,1,24,16965,1264,0.074506336575302,706.875,1.7881520778072502,0.7516948026053436,16965,557.125,0.7881520778072502
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2018-05-28,2018,5,0,0,24,12442,989,0.0794888281626748,518.4166666666666,1.9077318759041957,1.0947646282446106,12442,470.58333333333337,0.9077318759041957
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2018-05-29,2018,5,1,0,24,12589,985,0.0782429104774009,524.5416666666666,1.877829851457622,1.1076990761108667,12589,460.45833333333337,0.8778298514576219
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2018-05-30,2018,5,2,0,24,12821,968,0.0755011309570236,534.2083333333334,1.812027142968567,1.1281126264848218,12821,433.79166666666663,0.812027142968567
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2018-05-31,2018,5,3,0,24,12942,961,0.074254365631278,539.25,1.7821047751506722,1.1387593488781347,12942,421.75,0.7821047751506722
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2018-06-01,2018,6,4,0,24,13098,972,0.0742098030233623,545.75,1.7810352725606964,1.1524857017157941,13098,426.25,0.7810352725606964
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2018-06-02,2018,6,5,1,24,11303,869,0.0768822436521277,470.9583333333333,1.8451738476510662,0.994544654641443,11303,398.0416666666667,0.8451738476510662
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2018-06-03,2018,6,6,1,24,9974,869,0.0871265289753358,415.5833333333333,2.0910366954080613,0.8776066871975363,9974,453.4166666666667,1.0910366954080613
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2018-06-04,2018,6,0,0,24,11977,922,0.0769808800200384,499.0416666666667,1.8475411204809218,1.0538495380554334,11977,422.9583333333333,0.8475411204809218
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2018-06-05,2018,6,1,0,24,12144,953,0.0784749670619235,506.0,1.883399209486166,1.0685437747470303,12144,447.0,0.883399209486166
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2019-01-12,2019,1,5,1,24,10158,773,0.0760976570190982,423.25,1.8263437684583579,0.8937967443906731,10158,349.75,0.8263437684583579
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2019-01-13,2019,1,6,1,24,8829,802,0.090837014384415,367.875,2.18008834522596,0.7768587769467664,8829,434.125,1.1800883452259598
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2019-01-14,2019,1,0,0,24,10781,955,0.0885817642148223,449.2083333333333,2.125962341155737,0.948614166300044,10781,505.7916666666667,1.125962341155737
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2019-01-15,2019,1,1,0,24,11355,988,0.0870101276970497,473.125,2.0882430647291943,0.9991201055873296,11355,514.875,1.0882430647291943
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2019-01-16,2019,1,2,0,24,11199,961,0.0858112331458166,466.625,2.059469595499598,0.98539375274967,11199,494.375,1.059469595499598
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2019-01-17,2019,1,3,0,24,11375,976,0.0858021978021978,473.9583333333333,2.0592527472527475,1.0008798944126704,11375,502.0416666666667,1.0592527472527475
9326_WB,St Clair Ave W: French Ave - Jane St,9326,WB,2019-01-18,2019,1,4,0,24,11293,982,0.0869565217391304,470.5416666666667,2.0869565217391304,0.9936647602287726,11293,511.4583333333333,1.0869565217391304
9340282_WB,Dundas St W: Federal St - Dufferin St,9340282,WB,2015-05-04,2015,5,0,0,24,8309,729,0.0877361896738476,346.2083333333333,2.1056685521723435,1.0,8309,382.7916666666667,1.1056685521723435
9340282_WB,Dundas St W: Federal St - Dufferin St,9340282,WB,2015-05-05,2015,5,1,0,24,8255,705,0.0854027861901877,343.9583333333333,2.0496668685645063,0.9935010229871224,8255,361.0416666666667,1.0496668685645063
9340282_WB,Dundas St W: Federal St - Dufferin St,9340282,WB,2015-05-06,2015,5,2,0,24,8309,697,0.0838849440365868,346.2083333333333,2.0132386568780842,1.0,8309,350.7916666666667,1.0132386568780842
9340282_WB,Dundas St W: Federal St - Dufferin St,9340282,WB,2015-05-07,2015,5,3,0,24,8554,738,0.0862754267009586,356.4166666666667,2.0706102408230067,1.029486099410278,8554,381.5833333333333,1.0706102408230067
