location_id,date,location_name,centreline_id,direction,year,month,day_of_week,is_weekend,daily_total_volume,peak_hour_volume,observed_hour_count,avg_observed_hourly_volume,peak_ratio,peak_hour_concentration,queue_pressure_proxy
909146_SB,2017-09-24,Carlingview Dr: Dixon Rd - Constellation Crt,909146,SB,2017,9,6,1,2647,194,24,110.29166666666667,0.07329051756705704,1.758972421609369,83.70833333333333
909146_SB,2017-09-25,Carlingview Dr: Dixon Rd - Constellation Crt,909146,SB,2017,9,0,0,8268,888,24,344.5,0.10740203193033382,2.5776487663280117,543.5
909165_EB,2016-06-14,Dixon Rd: Hwy 427 N / Dixon Ramp - Hwy 427 S,909165,EB,2016,6,1,0,29992,2447,24,1249.6666666666667,0.08158842357962123,1.9581221659109094,1197.3333333333333
909165_EB,2016-06-15,Dixon Rd: Hwy 427 N / Dixon Ramp - Hwy 427 S,909165,EB,2016,6,2,0,30461,2317,24,1269.2083333333333,0.07606447588720003,1.8255474212928007,1047.7916666666667
909165_EB,2016-06-16,Dixon Rd: Hwy 427 N / Dixon Ramp - Hwy 427 S,909165,EB,2016,6,3,0,30175,2370,24,1257.2916666666667,0.07854183927091964,1.8850041425020712,1112.7083333333333
909165_WB,2016-06-14,Dixon Rd: Hwy 427 N / Dixon Ramp - Hwy 427 S,909165,WB,2016,6,1,0,19474,1499,24,811.4166666666666,0.07697442744171716,1.847386258601212,687.5833333333334
909165_WB,2016-06-15,Dixon Rd: Hwy 427 N / Dixon Ramp - Hwy 427 S,909165,WB,2016,6,2,0,19484,1617,24,811.8333333333334,0.08299117224389242,1.991788133853418,805.1666666666666
909165_WB,2016-06-16,Dixon Rd: Hwy 427 N / Dixon Ramp - Hwy 427 S,909165,WB,2016,6,3,0,19559,1588,24,814.9583333333334,0.08119024490004602,1.9485658776011043,773.0416666666666
909513_EB,2019-09-19,Eglinton Ave W: Islington Ave - Wincott Dr,909513,EB,2019,9,3,0,21223,1549,24,884.2916666666666,0.07298685388493616,1.7516844932384679,664.7083333333334
909513_EB,2019-09-20,Eglinton Ave W: Islington Ave - Wincott Dr,909513,EB,2019,9,4,0,21917,1510,24,913.2083333333334,0.06889629055071406,1.6535109732171374,596.7916666666666
909513_EB,2019-09-21,Eglinton Ave W: Islington Ave - Wincott Dr,909513,EB,2019,9,5,1,18343,1315,24,764.2916666666666,0.07168947282342038,1.7205473477620892,550.7083333333334
909513_EB,2019-09-22,Eglinton Ave W: Islington Ave - Wincott Dr,909513,EB,2019,9,6,1,15907,1204,24,662.7916666666666,0.0756899478217137,1.8165587477211291,541.2083333333334
909513_EB,2019-09-23,Eglinton Ave W: Islington Ave - Wincott Dr,909513,EB,2019,9,0,0,19973,1476,24,832.2083333333334,0.07389976468232114,1.7735943523757072,643.7916666666666
909513_EB,2019-09-24,Eglinton Ave W: Islington Ave - Wincott Dr,909513,EB,2019,9,1,0,20183,1482,24,840.9583333333334,0.0734281325868305,1.762275182083932,641.0416666666666
909513_EB,2019-09-25,Eglinton Ave W: Islington Ave - Wincott Dr,909513,EB,2019,9,2,0,21007,1545,24,875.2916666666666,0.07354691293378397,1.7651259104108155,669.7083333333334
909609_EB,2016-06-14,Renforth Dr: Hwy 427 S / Eglinton E Ramp - Carlingview Dr,909609,EB,2016,6,1,0,20681,2125,24,861.7083333333334,0.10275131763454379,2.4660316232290507,1263.2916666666665
909609_EB,2016-06-15,Renforth Dr: Hwy 427 S / Eglinton E Ramp - Carlingview Dr,909609,EB,2016,6,2,0,20920,1935,24,871.6666666666666,0.09249521988527724,2.219885277246654,1063.3333333333335
909609_EB,2016-06-16,Renforth Dr: Hwy 427 S / Eglinton E Ramp - Carlingview Dr,909609,EB,2016,6,3,0,21074,2136,24,878.0833333333334,0.10135712252064155,2.4325709404953972,1257.9166666666665
909609_WB,2016-06-14,Renforth Dr: Hwy 427 S / Eglinton E Ramp - Carlingview Dr,909609,WB,2016,6,1,0,19787,1893,24,824.4583333333334,0.09566887350280487,2.2960529640673166,1068.5416666666665
909609_WB,2016-06-15,Renforth Dr: Hwy 427 S / Eglinton E Ramp - Carlingview Dr,909609,WB,2016,6,2,0,20012,1908,24,833.8333333333334,0.09534279432340596,2.288227063761743,1074.1666666666665
909609_WB,2016-06-16,Renforth Dr: Hwy 427 S / Eglinton E Ramp - Carlingview Dr,909609,WB,2016,6,3,0,19687,1811,24,820.2916666666666,0.09198963783207192,2.207751307969726,990.7083333333334
909621_NB,2016-06-14,Silver Dart Dr to Renforth Dr,909621,NB,2016,6,1,0,8592,768,24,358.0,0.0893854748603352,2.1452513966480447,410.0
909621_NB,2016-06-15,Silver Dart Dr to Renforth Dr,909621,NB,2016,6,2,0,8863,785,24,369.2916666666667,0.08857046146902854,2.125691075256685,415.7083333333333
909621_NB,2016-06-16,Silver Dart Dr to Renforth Dr,909621,NB,2016,6,3,0,8807,842,24,366.9583333333333,0.09560576813898036,2.2945384353355287,475.0416666666667
909621_SB,2016-06-14,Silver Dart Dr to Renforth Dr,909621,SB,2016,6,1,0,7240,674,24,301.6666666666667,0.0930939226519337,2.2342541436464085,372.3333333333333
909621_SB,2016-06-15,Silver Dart Dr to Renforth Dr,909621,SB,2016,6,2,0,7333,653,24,305.5416666666667,0.08904950225010227,2.1371880540024546,347.4583333333333
909621_SB,2016-06-16,Silver Dart Dr to Renforth Dr,909621,SB,2016,6,3,0,7151,644,24,297.9583333333333,0.0900573346385121,2.1613760313242905,346.0416666666667
909674_WB,2019-09-19,Eglinton Ave W: Widdicombe Hill Blvd - Martin Grove Rd,909674,WB,2019,9,3,0,24051,1588,24,1002.125,0.06602636065028482,1.5846326556068355,585.875
909674_WB,2019-09-20,Eglinton Ave W: Widdicombe Hill Blvd - Martin Grove Rd,909674,WB,2019,9,4,0,24863,1660,24,1035.9583333333333,0.06676587700599285,1.6023810481438283,624.0416666666667
909674_WB,2019-09-21,Eglinton Ave W: Widdicombe Hill Blvd - Martin Grove Rd,909674,WB,2019,9,5,1,22521,1615,24,938.375,0.07171084765330137,1.7210603436792327,676.625
909674_WB,2019-09-22,Eglinton Ave W: Widdicombe Hill Blvd - Martin Grove Rd,909674,WB,2019,9,6,1,19195,1510,24,799.7916666666666,0.07866631935399844,1.8879916644959627,710.2083333333334
909674_WB,2019-09-23,Eglinton Ave W: Widdicombe Hill Blvd - Martin Grove Rd,909674,WB,2019,9,0,0,23032,1620,24,959.6666666666666,0.0703369225425495,1.688086141021188,660.3333333333334
909674_WB,2019-09-24,Eglinton Ave W: Widdicombe Hill Blvd - Martin Grove Rd,909674,WB,2019,9,1,0,23305,1609,24,971.0416666666666,0.0690409783308303,1.6569834799399272,637.9583333333334
909674_WB,2019-09-25,Eglinton Ave W: Widdicombe Hill Blvd - Martin Grove Rd,909674,WB,2019,9,2,0,23467,1586,24,977.7916666666666,0.06758426726893084,1.6220224144543403,608.2083333333334
909697_EB,2019-09-19,Eglinton Ave W: Martin Grove Rd - Hwy 27 / Hwy 401 / Hwy 427 Eglinton E Ramp,909697,EB,2019,9,3,0,32762,2621,24,1365.0833333333333,0.08000122092668335,1.9200293022404005,1255.9166666666667
909697_EB,2019-09-20,Eglinton Ave W: Martin Grove Rd - Hwy 27 / Hwy 401 / Hwy 427 Eglinton E Ramp,909697,EB,2019,9,4,0,33202,2526,24,1383.4166666666667,0.07607975423167279,1.8259141015601468,1142.5833333333333
909697_EB,2019-09-21,Eglinton Ave W: Martin Grove Rd - Hwy 27 / Hwy 401 / Hwy 427 Eglinton E Ramp,909697,EB,2019,9,5,1,26077,1926,24,1086.5416666666667,0.07385818920888139,1.7725965410131532,839.4583333333333
909697_EB,2019-09-22,Eglinton Ave W: Martin Grove Rd - Hwy 27 / Hwy 401 / Hwy 427 Eglinton E Ramp,909697,EB,2019,9,6,1,22525,1739,24,938.5416666666666,0.0772031076581576,1.8528745837957825,800.4583333333334
909697_EB,2019-09-23,Eglinton Ave W: Martin Grove Rd - Hwy 27 / Hwy 401 / Hwy 427 Eglinton E Ramp,909697,EB,2019,9,0,0,29341,2492,24,1222.5416666666667,0.08493234722742919,2.0383763334583005,1269.4583333333333
909697_EB,2019-09-24,Eglinton Ave W: Martin Grove Rd - Hwy 27 / Hwy 401 / Hwy 427 Eglinton E Ramp,909697,EB,2019,9,1,0,30739,2570,24,1280.7916666666667,0.08360714401899867,2.006571456455968,1289.2083333333333
909697_EB,2019-09-25,Eglinton Ave W: Martin Grove Rd - Hwy 27 / Hwy 401 / Hwy 427 Eglinton E Ramp,909697,EB,2019,9,2,0,32194,2580,24,1341.4166666666667,0.08013915636453997,1.9233397527489593,1238.5833333333333
910371_EB,2015-03-31,Rathburn Rd: Islington Ave - Wainwright Dr,910371,EB,2015,3,1,0,5389,525,24,224.54166666666666,0.09742067173872704,2.338096121729449,300.45833333333337
910371_EB,2015-04-01,Rathburn Rd: Islington Ave - Wainwright Dr,910371,EB,2015,4,2,0,5616,562,24,234.0,0.10007122507122507,2.4017094017094016,328.0
910371_EB,2015-04-02,Rathburn Rd: Islington Ave - Wainwright Dr,910371,EB,2015,4,3,0,5609,572,24,233.70833333333334,0.10197896238188625,2.44749509716527,338.29166666666663
910371_WB,2015-03-31,Rathburn Rd: Islington Ave - Wainwright Dr,910371,WB,2015,3,1,0,4740,452,24,197.5,0.09535864978902954,2.288607594936709,254.5
910371_WB,2015-04-01,Rathburn Rd: Islington Ave - Wainwright Dr,910371,WB,2015,4,2,0,4784,441,24,199.33333333333334,0.09218227424749163,2.212374581939799,241.66666666666666
910371_WB,2015-04-02,Rathburn Rd: Islington Ave - Wainwright Dr,910371,WB,2015,4,3,0,4919,429,24,204.95833333333334,0.08721284813986582,2.0931083553567795,224.04166666666666
910492_WB,2015-06-09,Lambeth Rd to Royal York Rd,910492,WB,2015,6,1,0,1008,99,24,42.0,0.09821428571428571,2.357142857142857,57.0
910492_WB,2015-06-10,Lambeth Rd to Royal York Rd,910492,WB,2015,6,2,0,941,89,24,39.208333333333336,0.09458023379383634,2.2699256110520722,49.791666666666664
910492_WB,2015-06-11,Lambeth Rd to Royal York Rd,910492,WB,2015,6,3,0,936,93,24,39.0,0.09935897435897435,2.3846153846153846,54.0
910496_EB,2015-06-09,Lambeth Rd to The Kingsway,910496,EB,2015,6,1,0,1090,112,24,45.416666666666664,0.10275229357798166,2.4660550458715598,66.58333333333334
910496_EB,2015-06-10,Lambeth Rd to The Kingsway,910496,EB,2015,6,2,0,1115,102,24,46.458333333333336,0.09147982062780269,2.1955156950672645,55.541666666666664
910496_EB,2015-06-11,Lambeth Rd to The Kingsway,910496,EB,2015,6,3,0,1135,107,24,47.291666666666664,0.09427312775330396,2.2625550660792952,59.708333333333336
910496_WB,2015-06-09,Lambeth Rd to The Kingsway,910496,WB,2015,6,1,0,1008,99,24,42.0,0.09821428571428571,2.357142857142857,57.0
910496_WB,2015-06-10,Lambeth Rd to The Kingsway,910496,WB,2015,6,2,0,941,89,24,39.208333333333336,0.09458023379383634,2.2699256110520722,49.791666666666664
910496_WB,2015-06-11,Lambeth Rd to The Kingsway,910496,WB,2015,6,3,0,936,93,24,39.0,0.09935897435897435,2.3846153846153846,54.0
910633_NB,2015-06-09,Royal York N / Dundas W Ramp,910633,NB,2015,6,1,0,967,113,24,40.291666666666664,0.11685625646328852,2.8045501551189247,72.70833333333334
910633_NB,2015-06-10,Royal York N / Dundas W Ramp,910633,NB,2015,6,2,0,1021,118,24,42.541666666666664,0.11557296767874632,2.773751224289912,75.45833333333334
910633_NB,2015-06-11,Royal York N / Dundas W Ramp,910633,NB,2015,6,3,0,996,120,24,41.5,0.12048192771084337,2.891566265060241,78.5
910639_EB,2015-06-09,Dundas E / The Kingsway Ramp,910639,EB,2015,6,1,0,1227,129,24,51.125,0.10513447432762836,2.5232273838630808,77.875
910639_EB,2015-06-10,Dundas E / The Kingsway Ramp,910639,EB,2015,6,2,0,1124,112,24,46.833333333333336,0.099644128113879,2.391459074733096,65.16666666666666
910639_EB,2015-06-11,Dundas E / The Kingsway Ramp,910639,EB,2015,6,3,0,1178,130,24,49.083333333333336,0.11035653650254669,2.6485568760611202,80.91666666666666
910648_NB,2015-06-09,The Kingsway: Canterbury Cres - Canterbury Rd,910648,NB,2015,6,1,0,1580,160,24,65.83333333333333,0.10126582278481013,2.430379746835443,94.16666666666667
910648_NB,2015-06-10,The Kingsway: Canterbury Cres - Canterbury Rd,910648,NB,2015,6,2,0,1663,176,24,69.29166666666667,0.105832832230908,2.5399879735417916,106.70833333333333
910648_NB,2015-06-11,The Kingsway: Canterbury Cres - Canterbury Rd,910648,NB,2015,6,3,0,1671,172,24,69.625,0.10293237582286056,2.4703770197486534,102.375
910648_SB,2015-06-09,The Kingsway: Canterbury Cres - Canterbury Rd,910648,SB,2015,6,1,0,2313,192,24,96.375,0.08300907911802853,1.9922178988326849,95.625
910648_SB,2015-06-10,The Kingsway: Canterbury Cres - Canterbury Rd,910648,SB,2015,6,2,0,2237,187,24,93.20833333333333,0.08359409924005365,2.0062583817612873,93.79166666666667
910648_SB,2015-06-11,The Kingsway: Canterbury Cres - Canterbury Rd,910648,SB,2015,6,3,0,2456,193,24,102.33333333333333,0.07858306188925081,1.8859934853420197,90.66666666666667
910701_SB,2015-06-09,Royal York S / Dundas E Ramp,910701,SB,2015,6,1,0,2420,209,24,100.83333333333333,0.08636363636363636,2.0727272727272728,108.16666666666667
910701_SB,2015-06-10,Royal York S / Dundas E Ramp,910701,SB,2015,6,2,0,2340,214,24,97.5,0.09145299145299145,2.194871794871795,116.5
910701_SB,2015-06-11,Royal York S / Dundas E Ramp,910701,SB,2015,6,3,0,2377,213,24,99.04166666666667,0.08960875052587294,2.150610012620951,113.95833333333333
910919_EB,2015-03-31,Rathburn Rd: The East Mall - Hwy 427 Collectors N / Rathburn E Ramp,910919,EB,2015,3,1,0,9824,983,24,409.3333333333333,0.10006107491856678,2.401465798045603,573.6666666666667
910919_EB,2015-04-01,Rathburn Rd: The East Mall - Hwy 427 Collectors N / Rathburn E Ramp,910919,EB,2015,4,2,0,10072,1025,24,419.6666666666667,0.1017672756155679,2.4424146147736296,605.3333333333333
910919_EB,2015-04-02,Rathburn Rd: The East Mall - Hwy 427 Collectors N / Rathburn E Ramp,910919,EB,2015,4,3,0,9969,1028,24,415.375,0.10311967098003812,2.474872103520915,612.625
9109303_WB,2016-05-09,Dundas St W: Heintzman St - Keele St,9109303,WB,2016,5,0,0,10871,715,24,452.9583333333333,0.06577131818599945,1.5785116364639868,262.0416666666667
9109303_WB,2016-05-10,Dundas St W: Heintzman St - Keele St,9109303,WB,2016,5,1,0,11134,731,24,463.9166666666667,0.06565475121250225,1.5757140291000538,267.0833333333333
9109303_WB,2016-05-11,Dundas St W: Heintzman St - Keele St,9109303,WB,2016,5,2,0,11233,756,24,468.0416666666667,0.06730170034719131,1.6152408083325913,287.9583333333333
9109303_WB,2016-05-12,Dundas St W: Heintzman St - Keele St,9109303,WB,2016,5,3,0,11480,748,24,478.3333333333333,0.06515679442508711,1.5637630662020907,269.6666666666667
9109303_WB,2016-05-13,Dundas St W: Heintzman St - Keele St,9109303,WB,2016,5,4,0,11536,744,24,480.6666666666667,0.06449375866851595,1.5478502080443828,263.3333333333333
9109303_WB,2016-05-14,Dundas St W: Heintzman St - Keele St,9109303,WB,2016,5,5,1,12332,722,24,513.8333333333334,0.05854686993188453,1.4051248783652286,208.16666666666663
9109303_WB,2016-05-15,Dundas St W: Heintzman St - Keele St,9109303,WB,2016,5,6,1,11392,684,24,474.6666666666667,0.060042134831460675,1.4410112359550562,209.33333333333331
911125_EB,2015-03-31,Rathburn Rd: The West Mall - Forestone Rd,911125,EB,2015,3,1,0,8087,896,24,336.9583333333333,0.11079510325213306,2.6590824780511935,559.0416666666667
911125_EB,2015-04-01,Rathburn Rd: The West Mall - Forestone Rd,911125,EB,2015,4,2,0,8426,941,24,351.0833333333333,0.1116781390932827,2.680275338238785,589.9166666666667
911125_EB,2015-04-02,Rathburn Rd: The West Mall - Forestone Rd,911125,EB,2015,4,3,0,8516,969,24,354.8333333333333,0.11378581493658994,2.730859558478159,614.1666666666667
911129_EB,2016-05-09,Dundas St W: Islington Ave - Riverbank Dr,911129,EB,2016,5,0,0,15477,1302,24,644.875,0.08412483039348712,2.0189959294436908,657.125
911129_EB,2016-05-10,Dundas St W: Islington Ave - Riverbank Dr,911129,EB,2016,5,1,0,16137,1359,24,672.375,0.08421639709983268,2.0211935303959843,686.625
911129_EB,2016-05-11,Dundas St W: Islington Ave - Riverbank Dr,911129,EB,2016,5,2,0,16287,1422,24,678.625,0.08730889666605268,2.0954135199852644,743.375
911129_EB,2016-05-12,Dundas St W: Islington Ave - Riverbank Dr,911129,EB,2016,5,3,0,16670,1375,24,694.5833333333334,0.08248350329934014,1.9796040791841631,680.4166666666666
911129_EB,2016-05-13,Dundas St W: Islington Ave - Riverbank Dr,911129,EB,2016,5,4,0,16812,1358,24,700.5,0.08077563645015465,1.9386152748037115,657.5
911129_EB,2016-05-14,Dundas St W: Islington Ave - Riverbank Dr,911129,EB,2016,5,5,1,17973,1327,24,748.875,0.07383297167974183,1.771991320313804,578.125
911129_EB,2016-05-15,Dundas St W: Islington Ave - Riverbank Dr,911129,EB,2016,5,6,1,15256,1245,24,635.6666666666666,0.08160723649711589,1.9585736759307815,609.3333333333334
911152_SB,2015-05-25,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2015,5,0,0,12363,1163,24,515.125,0.09407101836123918,2.25770444066974,647.875
911152_SB,2015-05-26,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2015,5,1,0,12568,1155,24,523.6666666666666,0.09190006365372375,2.20560152768937,631.3333333333334
911152_SB,2015-05-27,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2015,5,2,0,12791,1227,24,532.9583333333334,0.09592682354780706,2.3022437651473693,694.0416666666666
911152_SB,2015-05-28,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2015,5,3,0,12723,1100,24,530.125,0.08645759647881789,2.074982315491629,569.875
911152_SB,2015-05-29,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2015,5,4,0,12985,1126,24,541.0416666666666,0.08671544089333846,2.0811705814401233,584.9583333333334
911152_SB,2015-05-30,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2015,5,5,1,10612,902,24,442.1666666666667,0.08499811534112325,2.039954768186958,459.8333333333333
911152_SB,2015-05-31,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2015,5,6,1,8164,758,24,340.1666666666667,0.09284664380205782,2.2283194512493876,417.8333333333333
911152_SB,2016-02-07,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2016,2,6,1,5456,558,24,227.33333333333334,0.10227272727272728,2.4545454545454546,330.66666666666663
911152_SB,2016-02-08,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2016,2,0,0,9165,950,24,381.875,0.10365521003818876,2.4877250409165304,568.125
911152_SB,2016-02-09,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2016,2,1,0,9218,928,24,384.0833333333333,0.10067259709264482,2.416142330223476,543.9166666666667
911152_SB,2016-02-10,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2016,2,2,0,9421,932,24,392.5416666666667,0.09892792697165906,2.374270247319817,539.4583333333333
911152_SB,2016-02-11,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2016,2,3,0,9890,944,24,412.0833333333333,0.09544994944388271,2.290798786653185,531.9166666666667
911152_SB,2016-02-12,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2016,2,4,0,9488,759,24,395.3333333333333,0.07999578414839797,1.9198988195615516,363.6666666666667
911152_SB,2016-02-13,Kipling Ave: Burnhamthorpe Rd - Wingrove Hill,911152,SB,2016,2,5,1,5546,488,24,231.08333333333334,0.08799134511359538,2.111792282726289,256.91666666666663
911171_WB,2015-03-31,Rathburn Rd: Forestone Rd - Renforth Dr,911171,WB,2015,3,1,0,8614,839,24,358.9166666666667,0.09739958207569073,2.3375899698165776,480.0833333333333
911171_WB,2015-04-01,Rathburn Rd: Forestone Rd - Renforth Dr,911171,WB,2015,4,2,0,8858,821,24,369.0833333333333,0.09268457891171822,2.2244298938812372,451.9166666666667
911171_WB,2015-04-02,Rathburn Rd: Forestone Rd - Renforth Dr,911171,WB,2015,4,3,0,8944,850,24,372.6666666666667,0.09503577817531306,2.2808586762075134,477.3333333333333
911289_NB,2015-05-25,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2015,5,0,0,13208,1324,24,550.3333333333334,0.10024227740763174,2.4058146577831616,773.6666666666666
911289_NB,2015-05-26,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2015,5,1,0,13195,1334,24,549.7916666666666,0.1010989010989011,2.4263736263736266,784.2083333333334
911289_NB,2015-05-27,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2015,5,2,0,13731,1358,24,572.125,0.09890029859442138,2.373607166266113,785.875
911289_NB,2015-05-28,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2015,5,3,0,13516,1339,24,563.1666666666666,0.09906777153003847,2.3776265167209236,775.8333333333334
911289_NB,2015-05-29,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2015,5,4,0,13871,1348,24,577.9583333333334,0.0971811693461178,2.332348064306827,770.0416666666666
911289_NB,2015-05-30,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2015,5,5,1,11348,973,24,472.8333333333333,0.08574198096580896,2.057807543179415,500.1666666666667
911289_NB,2015-05-31,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2015,5,6,1,9310,816,24,387.9166666666667,0.08764769065520946,2.1035445757250266,428.0833333333333
911289_NB,2016-02-07,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2016,2,6,1,6693,756,24,278.875,0.11295383236216944,2.7108919766920665,477.125
911289_NB,2016-02-08,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2016,2,0,0,11513,1200,24,479.7083333333333,0.10423000086858335,2.5015200208460002,720.2916666666667
911289_NB,2016-02-09,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2016,2,1,0,11645,1228,24,485.2083333333333,0.10545298411335337,2.530871618720481,742.7916666666667
911289_NB,2016-02-10,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2016,2,2,0,11901,1191,24,495.875,0.1000756238971515,2.401814973531636,695.125
911289_NB,2016-02-11,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2016,2,3,0,12221,1227,24,509.2083333333333,0.10040094918582768,2.4096227804598644,717.7916666666667
911289_NB,2016-02-12,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2016,2,4,0,11941,1246,24,497.5416666666667,0.10434636965078302,2.5043128716187923,748.4583333333333
911289_NB,2016-02-13,Kipling Ave: Goswell Rd - Burnhamthorpe Rd,911289,NB,2016,2,5,1,8003,679,24,333.4583333333333,0.08484318380607273,2.0362364113457456,345.5416666666667
911424_EB,2019-09-30,Bloor St W: Royal York Rd - Cliveden Ave,911424,EB,2019,9,0,0,11836,1023,24,493.1666666666667,0.08643122676579926,2.074349442379182,529.8333333333333
911424_EB,2019-10-01,Bloor St W: Royal York Rd - Cliveden Ave,911424,EB,2019,10,1,0,12361,1045,24,515.0416666666666,0.08454008575357981,2.0289620580859156,529.9583333333334
911424_EB,2019-10-02,Bloor St W: Royal York Rd - Cliveden Ave,911424,EB,2019,10,2,0,12318,1104,24,513.25,0.08962493911349245,2.150998538723819,590.75
911424_EB,2019-10-03,Bloor St W: Royal York Rd - Cliveden Ave,911424,EB,2019,10,3,0,12795,1059,24,533.125,0.08276670574443142,1.986400937866354,525.875
911424_EB,2019-10-04,Bloor St W: Royal York Rd - Cliveden Ave,911424,EB,2019,10,4,0,13283,1100,24,553.4583333333334,0.08281261763155913,1.9875028231574192,546.5416666666666
911424_EB,2019-10-05,Bloor St W: Royal York Rd - Cliveden Ave,911424,EB,2019,10,5,1,11110,865,24,462.9166666666667,0.07785778577857785,1.8685868586858685,402.0833333333333
911424_EB,2019-10-06,Bloor St W: Royal York Rd - Cliveden Ave,911424,EB,2019,10,6,1,8835,774,24,368.125,0.08760611205432937,2.102546689303905,405.875
912292_EB,2016-06-14,Burnhamthorpe Rd to Mill Rd,912292,EB,2016,6,1,0,19998,1830,24,833.25,0.09150915091509151,2.196219621962196,996.75
912292_EB,2016-06-15,Burnhamthorpe Rd to Mill Rd,912292,EB,2016,6,2,0,20605,1899,24,858.5416666666666,0.09216209657850036,2.211890317884009,1040.4583333333335
912292_EB,2016-06-16,Burnhamthorpe Rd to Mill Rd,912292,EB,2016,6,3,0,20084,1807,24,836.8333333333334,0.08997211710814579,2.159330810595499,970.1666666666666
912292_WB,2016-06-14,Burnhamthorpe Rd to Mill Rd,912292,WB,2016,6,1,0,19940,2300,24,830.8333333333334,0.11534603811434303,2.7683049147442325,1469.1666666666665
912292_WB,2016-06-15,Burnhamthorpe Rd to Mill Rd,912292,WB,2016,6,2,0,20419,2168,24,850.7916666666666,0.1061756207453842,2.548214897889221,1317.2083333333335
912292_WB,2016-06-16,Burnhamthorpe Rd to Mill Rd,912292,WB,2016,6,3,0,20398,2317,24,849.9166666666666,0.11358956760466712,2.726149622512011,1467.0833333333335
912526_WB,2019-09-30,Bloor St W: Hwy 427 Collectors S / Hwy 427 Express S - The West Mall,912526,WB,2019,9,0,0,11884,1287,24,495.1666666666667,0.108296869740828,2.599124873779872,791.8333333333333
912526_WB,2019-10-01,Bloor St W: Hwy 427 Collectors S / Hwy 427 Express S - The West Mall,912526,WB,2019,10,1,0,11819,1306,24,492.4583333333333,0.11050004230476351,2.6520010153143243,813.5416666666667
912526_WB,2019-10-02,Bloor St W: Hwy 427 Collectors S / Hwy 427 Express S - The West Mall,912526,WB,2019,10,2,0,11828,1249,24,492.8333333333333,0.1055968887385864,2.534325329726074,756.1666666666667
912526_WB,2019-10-03,Bloor St W: Hwy 427 Collectors S / Hwy 427 Express S - The West Mall,912526,WB,2019,10,3,0,12087,1291,24,503.625,0.10680896831306362,2.563415239513527,787.375
912526_WB,2019-10-04,Bloor St W: Hwy 427 Collectors S / Hwy 427 Express S - The West Mall,912526,WB,2019,10,4,0,12117,1253,24,504.875,0.10340843443096476,2.481802426343154,748.125
912526_WB,2019-10-05,Bloor St W: Hwy 427 Collectors S / Hwy 427 Express S - The West Mall,912526,WB,2019,10,5,1,13167,978,24,548.625,0.07427660059239007,1.7826384142173617,429.375
912526_WB,2019-10-06,Bloor St W: Hwy 427 Collectors S / Hwy 427 Express S - The West Mall,912526,WB,2019,10,6,1,12221,926,24,509.2083333333333,0.07577121348498486,1.8185091236396367,416.7916666666667
912561_EB,2019-09-30,Bloor St W: The West Mall - Renforth Dr,912561,EB,2019,9,0,0,11869,1542,24,494.5416666666667,0.12991827449658774,3.118038587918106,1047.4583333333333
912561_EB,2019-10-01,Bloor St W: The West Mall - Renforth Dr,912561,EB,2019,10,1,0,11558,1501,24,481.5833333333333,0.1298667589548365,3.1168022149160755,1019.4166666666667
912561_EB,2019-10-02,Bloor St W: The West Mall - Renforth Dr,912561,EB,2019,10,2,0,11709,1494,24,487.875,0.12759415833973867,3.062259800153728,1006.125
912561_EB,2019-10-03,Bloor St W: The West Mall - Renforth Dr,912561,EB,2019,10,3,0,11843,1505,24,493.4583333333333,0.1270792873427341,3.0499028962256185,1011.5416666666667
